Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
06:45:00,6.375162E-02,3.654667E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,1.242452E+03,2.804672E-01,2.892138E+03,2.875199E+03,1.761512E-01,5.196917E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,9.418591E+02,1.665252E-01,1.678984E+03,1.559228E+03,1.076401E-01,3.142585E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,5.587229E+02,1.534857E-01,1.605482E+03,1.562085E+03,1.726658E-01,5.130756E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,9.418591E+02,1.780601E-01,1.807504E+03,1.697256E+03,1.076401E-01,3.142585E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,5.587229E+02,1.104396E-01,1.125869E+03,1.057392E+03
07:00:00,6.375508E-02,3.654733E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,1.226222E+03,2.816544E-01,2.921595E+03,2.905752E+03,1.761527E-01,5.196947E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,9.295556E+02,1.687496E-01,1.716070E+03,1.598732E+03,1.076409E-01,3.142601E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,5.514243E+02,1.661677E-01,1.754085E+03,1.714521E+03,1.726674E-01,5.130786E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,9.295556E+02,1.800217E-01,1.841664E+03,1.732719E+03,1.076409E-01,3.142601E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,5.514243E+02,1.113360E-01,1.143155E+03,1.075590E+03
07:15:00,6.375850E-02,3.654798E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,1.186806E+03,2.828620E-01,2.974467E+03,2.960144E+03,1.739309E-01,5.154770E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.996757E+02,1.717701E-01,1.779605E+03,1.666180E+03,1.061596E-01,3.114481E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,5.336992E+02,1.786972E-01,1.911419E+03,1.875765E+03,1.704456E-01,5.088609E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.996757E+02,1.818590E-01,1.892018E+03,1.785391E+03,1.061596E-01,3.114481E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,5.336992E+02,1.126853E-01,1.175913E+03,1.110051E+03
07:30:00,6.376189E-02,3.654862E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,1.147390E+03,2.840273E-01,3.026866E+03,3.014055E+03,1.717084E-01,5.112580E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.697957E+02,1.751482E-01,1.847123E+03,1.747204E+03,1.046777E-01,3.086351E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,5.159740E+02,1.904915E-01,2.060565E+03,2.039501E+03,1.682231E-01,5.046420E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.697957E+02,1.836447E-01,1.941796E+03,1.847810E+03,1.046777E-01,3.086351E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,5.159740E+02,1.142202E-01,1.210741E+03,1.153598E+03
07:45:00,6.376524E-02,3.654926E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,1.107974E+03,2.851587E-01,3.078888E+03,3.067638E+03,1.694853E-01,5.070376E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.399158E+02,1.787895E-01,1.917573E+03,1.834708E+03,1.031955E-01,3.058211E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.982489E+02,2.013894E-01,2.199725E+03,2.195812E+03,1.660000E-01,5.004216E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.399158E+02,1.854496E-01,1.991787E+03,1.913661E+03,1.031955E-01,3.058211E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.982489E+02,1.159259E-01,1.247470E+03,1.201497E+03
08:00:00,6.376854E-02,3.654988E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,1.068558E+03,2.863016E-01,3.131039E+03,3.121384E+03,1.672612E-01,5.028150E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.100359E+02,1.826964E-01,1.990981E+03,1.923430E+03,1.017127E-01,3.030058E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.805237E+02,2.113382E-01,2.328306E+03,2.337104E+03,1.637760E-01,4.961991E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,8.100359E+02,1.876602E-01,2.046296E+03,1.981977E+03,1.017127E-01,3.030058E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.805237E+02,1.178234E-01,1.286335E+03,1.250087E+03
08:15:00,6.377177E-02,3.655050E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,1.024504E+03,2.875127E-01,3.188587E+03,3.180602E+03,1.650364E-01,4.985908E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.766407E+02,1.869411E-01,2.071666E+03,2.016260E+03,1.002294E-01,3.001895E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.607132E+02,2.200764E-01,2.445481E+03,2.461352E+03,1.615512E-01,4.919751E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.766407E+02,1.904151E-01,2.110382E+03,2.056539E+03,1.002294E-01,3.001895E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.607132E+02,1.199109E-01,1.329400E+03,1.300365E+03
08:30:00,6.377492E-02,3.655110E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,9.804511E+02,2.888548E-01,3.247594E+03,3.241280E+03,1.628110E-01,4.943653E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.432454E+02,1.914067E-01,2.154811E+03,2.108614E+03,9.874569E-02,2.973723E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.409028E+02,2.277826E-01,2.551156E+03,2.570855E+03,1.593259E-01,4.877497E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.432454E+02,1.938812E-01,2.182389E+03,2.136767E+03,9.874569E-02,2.973723E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.409028E+02,1.221920E-01,1.374623E+03,1.350765E+03
08:45:00,6.377799E-02,3.655168E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,9.363979E+02,2.903901E-01,3.308754E+03,3.304193E+03,1.628083E-01,4.943591E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.098502E+02,1.955837E-01,2.234739E+03,2.194846E+03,9.874384E-02,2.973680E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.210923E+02,2.342444E-01,2.642964E+03,2.665125E+03,1.593233E-01,4.877437E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.098502E+02,1.974386E-01,2.255413E+03,2.215727E+03,9.874384E-02,2.973680E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.210923E+02,1.243634E-01,1.418622E+03,1.398155E+03
09:00:00,6.378095E-02,3.655224E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,8.923446E+02,2.921423E-01,3.372329E+03,3.369663E+03,1.628058E-01,4.943532E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.764550E+02,1.999646E-01,2.316939E+03,2.282403E+03,9.874208E-02,2.973639E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.012818E+02,2.395706E-01,2.722117E+03,2.746414E+03,1.593208E-01,4.877379E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.764550E+02,2.013310E-01,2.332170E+03,2.297623E+03,9.874208E-02,2.973639E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.012818E+02,1.267587E-01,1.465116E+03,1.447552E+03
09:15:00,6.378382E-02,3.655278E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,8.529286E+02,2.940809E-01,3.433346E+03,3.432594E+03,1.628035E-01,4.943479E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.465751E+02,2.045377E-01,2.397766E+03,2.367865E+03,9.874044E-02,2.973602E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.835567E+02,2.434707E-01,2.783297E+03,2.809313E+03,1.593186E-01,4.877326E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.465751E+02,2.053855E-01,2.407218E+03,2.376963E+03,9.874044E-02,2.973602E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.835567E+02,1.292967E-01,1.511115E+03,1.495981E+03
09:30:00,6.378661E-02,3.655331E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,8.135125E+02,2.961593E-01,3.495919E+03,3.497142E+03,1.628018E-01,4.943439E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.166952E+02,2.093061E-01,2.480771E+03,2.455055E+03,9.873914E-02,2.973572E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.658315E+02,2.458964E-01,2.828051E+03,2.855660E+03,1.593168E-01,4.877287E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.166952E+02,2.095443E-01,2.483430E+03,2.456949E+03,9.873914E-02,2.973572E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.658315E+02,1.319436E-01,1.558329E+03,1.545356E+03
09:45:00,6.378933E-02,3.655383E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,7.740964E+02,2.983345E-01,3.559572E+03,3.562791E+03,1.628004E-01,4.943408E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,5.868152E+02,2.142707E-01,2.565965E+03,2.544128E+03,9.873808E-02,2.973549E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.481063E+02,2.468260E-01,2.856139E+03,2.885172E+03,1.593155E-01,4.877256E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,5.868152E+02,2.137608E-01,2.560287E+03,2.537262E+03,9.873808E-02,2.973549E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.481063E+02,1.346678E-01,1.606406E+03,1.595451E+03
10:00:00,6.379201E-02,3.655434E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,7.346804E+02,3.005701E-01,3.623896E+03,3.629116E+03,1.627994E-01,4.943385E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,5.569353E+02,2.195348E-01,2.654497E+03,2.636540E+03,9.873722E-02,2.973531E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.303812E+02,2.462432E-01,2.867374E+03,2.897447E+03,1.593144E-01,4.877234E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,5.569353E+02,2.180095E-01,2.637505E+03,2.617745E+03,9.873722E-02,2.973531E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.303812E+02,1.373712E-01,1.654252E+03,1.645099E+03
10:15:00,6.379467E-02,3.655484E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,6.999015E+02,3.028358E-01,3.683920E+03,3.691041E+03,1.627987E-01,4.943369E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,5.305706E+02,2.252827E-01,2.744904E+03,2.731030E+03,9.873656E-02,2.973517E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.147413E+02,2.441104E-01,2.859255E+03,2.889712E+03,1.593137E-01,4.877218E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,5.305706E+02,2.222484E-01,2.711100E+03,2.694355E+03,9.873656E-02,2.973517E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.147413E+02,1.400770E-01,1.700041E+03,1.692675E+03
10:30:00,6.379730E-02,3.655534E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,6.651226E+02,3.051061E-01,3.743995E+03,3.752997E+03,1.627982E-01,4.943359E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,5.042060E+02,2.314408E-01,2.839884E+03,2.829902E+03,9.873607E-02,2.973506E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.991015E+02,2.405243E-01,2.834940E+03,2.865165E+03,1.593132E-01,4.877207E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,5.042060E+02,2.263599E-01,2.783276E+03,2.769230E+03,9.873607E-02,2.973506E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.991015E+02,1.427037E-01,1.744948E+03,1.739246E+03
10:45:00,6.379993E-02,3.655584E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,6.303437E+02,3.073600E-01,3.803888E+03,3.814736E+03,1.627980E-01,4.943353E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.778414E+02,2.380142E-01,2.939490E+03,2.933154E+03,9.873573E-02,2.973499E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.834616E+02,2.357700E-01,2.797610E+03,2.827214E+03,1.593130E-01,4.877201E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.778414E+02,2.304128E-01,2.854800E+03,2.843325E+03,9.873573E-02,2.973499E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.834616E+02,1.452964E-01,1.789477E+03,1.785350E+03
11:00:00,6.380254E-02,3.655634E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,5.955648E+02,3.095824E-01,3.863429E+03,3.876083E+03,1.627979E-01,4.943352E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.514767E+02,2.449527E-01,3.043165E+03,3.040325E+03,9.873553E-02,2.973495E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.678218E+02,2.300048E-01,2.749014E+03,2.777650E+03,1.593129E-01,4.877200E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.514767E+02,2.344119E-01,2.925724E+03,2.916726E+03,9.873553E-02,2.973495E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.678218E+02,1.478540E-01,1.833614E+03,1.830952E+03
11:15:00,6.380516E-02,3.655683E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,5.723789E+02,3.117640E-01,3.910924E+03,3.925116E+03,1.627980E-01,4.943353E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.339003E+02,2.521376E-01,3.140797E+03,3.141219E+03,9.873543E-02,2.973493E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.573952E+02,2.241312E-01,2.693996E+03,2.722068E+03,1.593130E-01,4.877201E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.339003E+02,2.382970E-01,2.986591E+03,2.979715E+03,9.873543E-02,2.973493E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.573952E+02,1.503375E-01,1.871714E+03,1.870260E+03
11:30:00,6.380776E-02,3.655733E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,5.491930E+02,3.139005E-01,3.957915E+03,3.973613E+03,1.627983E-01,4.943357E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.163239E+02,2.594034E-01,3.239331E+03,3.243034E+03,9.873543E-02,2.973493E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.469687E+02,2.186814E-01,2.643699E+03,2.670882E+03,1.593133E-01,4.877205E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.163239E+02,2.420585E-01,3.046080E+03,3.041232E+03,9.873543E-02,2.973493E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.469687E+02,1.528121E-01,1.909714E+03,1.909504E+03
11:45:00,6.381036E-02,3.655782E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,5.260071E+02,3.159885E-01,4.004367E+03,4.021535E+03,1.627986E-01,4.943364E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.987474E+02,2.664865E-01,3.335830E+03,3.342659E+03,9.873550E-02,2.973494E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.365421E+02,2.139452E-01,2.601353E+03,2.626786E+03,1.593136E-01,4.877212E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.987474E+02,2.457086E-01,3.104329E+03,3.101481E+03,9.873550E-02,2.973494E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.365421E+02,1.552232E-01,1.947006E+03,1.948026E+03
12:00:00,6.381295E-02,3.655831E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,5.028212E+02,3.180227E-01,4.050220E+03,4.068818E+03,1.627990E-01,4.943372E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.811710E+02,2.732575E-01,3.428852E+03,3.438611E+03,9.873562E-02,2.973496E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.261155E+02,2.101514E-01,2.569505E+03,2.592817E+03,1.593141E-01,4.877219E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.811710E+02,2.492408E-01,3.161263E+03,3.160364E+03,9.873562E-02,2.973496E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.261155E+02,1.575513E-01,1.983374E+03,1.985588E+03
12:15:00,6.381553E-02,3.655880E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,4.842724E+02,3.199969E-01,4.090766E+03,4.110656E+03,1.627995E-01,4.943381E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.671099E+02,2.796018E-01,3.513606E+03,3.525970E+03,9.873580E-02,2.973499E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.177743E+02,2.074673E-01,2.547936E+03,2.569517E+03,1.593145E-01,4.877229E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.671099E+02,2.526274E-01,3.213060E+03,3.213913E+03,9.873580E-02,2.973499E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.177743E+02,1.597661E-01,2.016395E+03,2.019670E+03
12:30:00,6.381809E-02,3.655929E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,4.657237E+02,3.219044E-01,4.130568E+03,4.151708E+03,1.628001E-01,4.943391E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.530487E+02,2.854267E-01,3.592573E+03,3.607280E+03,9.873602E-02,2.973503E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.094330E+02,2.060159E-01,2.540103E+03,2.561034E+03,1.593151E-01,4.877239E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.530487E+02,2.558621E-01,3.263165E+03,3.265654E+03,9.873602E-02,2.973503E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.094330E+02,1.618663E-01,2.048138E+03,2.052417E+03
12:45:00,6.382065E-02,3.655977E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,4.471750E+02,3.237364E-01,4.169531E+03,4.191874E+03,1.628007E-01,4.943402E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.389876E+02,2.907023E-01,3.665420E+03,3.682279E+03,9.873626E-02,2.973508E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.010918E+02,2.051279E-01,2.538547E+03,2.559267E+03,1.593157E-01,4.877250E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.389876E+02,2.589892E-01,3.312070E+03,3.316161E+03,9.873626E-02,2.973508E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.010918E+02,1.638757E-01,2.078870E+03,2.084128E+03
13:00:00,6.382318E-02,3.656026E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,4.286262E+02,3.254810E-01,4.207519E+03,4.231021E+03,1.628013E-01,4.943414E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.249264E+02,2.953600E-01,3.731383E+03,3.750191E+03,9.873653E-02,2.973513E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.927505E+02,2.044956E-01,2.539840E+03,2.560477E+03,1.593163E-01,4.877262E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.249264E+02,2.620008E-01,3.359689E+03,3.365334E+03,9.873653E-02,2.973513E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.927505E+02,1.657900E-01,2.108542E+03,2.114736E+03
13:15:00,6.382570E-02,3.656073E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,4.170333E+02,3.271265E-01,4.237448E+03,4.261921E+03,1.628020E-01,4.943426E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.161382E+02,2.993049E-01,3.784131E+03,3.804506E+03,9.873682E-02,2.973519E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.875373E+02,2.040318E-01,2.539883E+03,2.560427E+03,1.593170E-01,4.877274E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.161382E+02,2.648578E-01,3.400312E+03,3.407294E+03,9.873682E-02,2.973519E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.875373E+02,1.678675E-01,2.136904E+03,2.144323E+03
13:30:00,6.382821E-02,3.656121E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,4.054403E+02,3.286659E-01,4.266193E+03,4.291590E+03,1.628026E-01,4.943439E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.073500E+02,3.024933E-01,3.828449E+03,3.850160E+03,9.873713E-02,2.973524E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.823240E+02,2.036926E-01,2.541316E+03,2.561815E+03,1.593176E-01,4.877287E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.073500E+02,2.675447E-01,3.439040E+03,3.447277E+03,9.873713E-02,2.973524E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.823240E+02,1.708740E-01,2.175617E+03,2.185301E+03
13:45:00,6.383069E-02,3.656168E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,3.938473E+02,3.300981E-01,4.293745E+03,4.320016E+03,1.628033E-01,4.943452E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,2.985618E+02,3.049116E-01,3.864187E+03,3.887015E+03,9.873744E-02,2.973530E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.771107E+02,2.034524E-01,2.543852E+03,2.564364E+03,1.593183E-01,4.877300E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,2.985618E+02,2.700723E-01,3.475993E+03,3.485446E+03,9.873744E-02,2.973530E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.771107E+02,1.750960E-01,2.227872E+03,2.239777E+03
14:00:00,6.383316E-02,3.656215E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,3.822544E+02,3.314245E-01,4.320118E+03,4.347213E+03,1.628040E-01,4.943465E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,2.897736E+02,3.065525E-01,3.891263E+03,3.914965E+03,9.873777E-02,2.973537E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.718974E+02,2.032649E-01,2.546975E+03,2.567524E+03,1.593190E-01,4.877313E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,2.897736E+02,2.724314E-01,3.511069E+03,3.521682E+03,9.873777E-02,2.973537E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.718974E+02,1.806987E-01,2.295511E+03,2.309144E+03
